x,y,z
-1.75,19.5,-53.8125
-1.75,19.3125,-54.0
-1.5625,19.5,-54.0
-1.5625,19.5625,-54.0625
-1.625,19.5625,-54.125
-1.375,19.3125,-54.0
-1.3125,19.3125,-53.75
-1.3125,19.25,-53.6875
-1.375,19.125,-53.5
-1.4375,19.0625,-53.375
-1.5625,19.0,-53.25
-1.375,18.9375,-53.125
-1.5,18.9375,-53.125
-1.625,19.1875,-53.25
-1.6875,18.9375,-53.375
-1.6875,18.9375,-53.6875
-1.5625,19.1875,-53.5625
-1.6875,19.1875,-53.5625
-1.5,19.1875,-53.6875
-1.5625,19.125,-53.75
-1.5,19.1875,-53.8125
-1.5625,19.0,-53.5625
-1.625,19.125,-53.375
-1.6875,18.8125,-53.125
-1.6875,18.4375,-53.1875
-1.8125,18.375,-53.1875
-2.0,18.375,-53.125
-1.8125,18.375,-53.125
-1.875,18.4375,-52.9375
-1.875,18.5625,-52.9375
-1.875,18.625,-52.9375
-1.6875,18.75,-53.0
-2.0625,19.0,-53.0
-1.9375,19.0625,-53.0625
-1.9375,19.0,-53.0
-1.8125,18.875,-53.125
-1.875,18.8125,-53.25
-1.9375,18.8125,-53.1875
-1.8125,18.9375,-53.1875
-1.75,19.0625,-53.0
-1.4375,19.0,-52.875
-1.5625,18.75,-52.8125
-1.5625,18.8125,-52.625
-1.8125,18.9375,-52.5
-1.8125,18.8125,-52.25
-2.0625,18.8125,-52.4375
-2.0625,18.625,-52.625
-2.3125,18.5,-52.875
-2.3125,18.5,-52.9375
-2.3125,18.625,-53.0625
-2.25,18.4375,-53.1875
-2.0,18.625,-53.25
-1.6875,18.8125,-53.125
-1.6875,18.8125,-53.0
-1.75,18.625,-53.0
-1.5625,18.6875,-53.0
-1.5625,18.8125,-53.0625
-1.75,18.625,-53.125
-1.6875,18.75,-53.0
-1.6875,18.625,-53.0
-1.8125,18.5,-53.0625
-1.5,18.5,-53.0625
-1.5625,18.625,-52.9375
-1.5,18.625,-52.8125
-1.5,18.4375,-52.625
-1.375,18.5625,-52.75
-1.4375,18.25,-52.8125
-1.5,18.0625,-52.8125
-1.4375,17.875,-52.8125
-1.75,18.0625,-52.6875
-2.0625,18.0625,-52.875
-2.0625,18.3125,-53.0
-2.0625,18.25,-53.0625
-2.0,18.5,-53.0
-1.8125,18.8125,-53.125
-1.9375,19.0625,-53.0
-1.75,19.0625,-52.875
-1.6875,18.9375,-52.8125
-1.4375,19.0,-52.875
-1.5,19.0,-52.75
-1.5,18.9375,-52.75
-1.5,19.125,-52.9375
-1.8125,19.0,-52.6875
-1.625,19.0,-52.9375
-1.625,18.9375,-53.0625
-1.6875,19.0,-53.1875
-1.625,18.8125,-53.0
-1.5625,18.625,-53.0625
-1.625,18.8125,-52.875
-1.5625,18.5,-52.75
-1.5625,18.3125,-52.8125
-1.625,18.5,-52.5625
-1.6875,18.5625,-52.6875
-1.6875,18.5625,-52.875
-1.75,18.8125,-53.0625
-1.625,18.875,-52.875
-1.75,18.875,-52.8125
-1.6875,18.9375,-53.0
-1.6875,19.125,-53.0
-1.5,19.0,-53.125
-1.375,19.0,-53.0625
-1.5625,18.875,-52.9375
-1.375,18.75,-52.875
-1.625,18.6875,-52.9375
-1.625,18.5625,-53.0
-1.5625,18.5625,-52.9375
-1.625,18.5625,-52.9375
-1.6875,18.5625,-53.0625
-1.8125,18.625,-53.3125
-1.8125,18.75,-53.3125
-1.75,18.8125,-53.5
-1.625,19.0,-53.625
-1.625,19.0625,-53.5
-1.625,19.125,-53.5
-1.9375,19.1875,-53.4375
-1.875,19.1875,-53.3125
-1.625,19.1875,-53.1875
-1.9375,19.5,-53.3125
-2.0,19.5,-53.25
-2.1875,19.375,-53.125
-2.1875,19.375,-53.25
-1.8125,19.125,-53.375
-1.625,18.9375,-53.375
-1.5,18.8125,-53.625
-1.375,18.6875,-53.8125
-1.5,18.625,-53.75
-1.3125,18.4375,-53.6875
-1.25,18.375,-53.75
-1.25,18.4375,-53.6875
-1.375,18.75,-53.3125
-1.5,19.0,-53.3125
-1.6875,18.875,-53.25
-1.9375,19.0,-53.1875
-1.625,18.875,-53.125
-1.6875,19.0,-53.1875
-1.5625,19.125,-53.1875
-1.6875,18.9375,-53.4375
-1.5625,19.0625,-53.4375
-1.5,19.1875,-53.375
-1.4375,19.125,-53.3125
-1.375,19.125,-53.125
-1.25,19.1875,-53.1875
-1.375,19.1875,-53.1875
-1.3125,19.125,-53.0625
-1.375,19.125,-53.25
-1.625,19.0,-53.25
